zinc_id,name,smiles,catalog
1575820574,,CC(C)[C@@H](NC(=O)[C@H]1C[C@H]1N)C(N)=O,ZINC20
1579964742,,Cn1cc(NC(=O)[C@@H](O)CN)nn1,ZINC20
1579972674,,Cn1ccc(NC(=O)[C@@H](O)CN)n1,ZINC20
1580577612,,O=C(Cc1nc[nH]n1)NCC1CNC1,ZINC20
1594202549,,C[C@@H](NC(=O)Cn1ncnn1)C(=O)O,ZINC20
1755620015,,CC(=O)NC[C@@H](CO)NC[C@@H](C)O,ZINC20
2382330111,,NC[C@H]1CO[C@H]1CO,ZINC20
2383752143,,C[C@@H]1C(=O)NC[C@H]2NCCC(=O)N21,ZINC20
43705510,,NCC(=O)N1CCO[C@H](C(=O)O)C1,ZINC20
219553130,,CN(C)CC(=O)N1CCNC(=O)C1,ZINC20
228690910,,CC[C@@H](O)CNC[C@@H](O)C(N)=O,ZINC20
306154849,,N[C@H]1CN2C[C@@H](N)CN2C1=O,ZINC20
306235856,,CN([C@H]1CCNC1=O)S(C)(=O)=O,ZINC20
306360465,,NC(=O)[C@@H]1CSCCN1CCO,ZINC20
306569499,,O[C@H]1COC[C@@H](O)[C@H](O)[C@@H]1O,ZINC20
306867956,,COCC(=O)N[C@@H]1COC[C@@H]1O,ZINC20
307624242,,CNC(=O)C(=O)N1CC[C@H](OC)C1,ZINC20
379315827,,CON(C)C(=O)CNS(C)(=O)=O,ZINC20
388623987,,CNC(=O)CCN(C)C[C@H](O)CO,ZINC20
409424688,,N=C(CN1CC(CO)C1)NO,ZINC20
624352013,,NCCCNS(=O)(=O)C1COC1,ZINC20
634190367,,CC1(NC(=O)CO)COC1,ZINC20
708761929,,C[C@@H](NC(=O)CON)c1nc[nH]n1,ZINC20
1181384095,,COC(=O)CC(=O)NCC(N)=O,ZINC20
1580396230,,N[C@@H]1C[C@@H]1C(=O)N1CC[C@@H]1CO,ZINC20
2382330083,,CS(=O)(=O)[C@H]1CNCC[C@@H]1N,ZINC20
31976918,,C[C@H](NC(=O)[C@@H]1CCCN1)C(N)=O,ZINC20
42524838,,CNS(=O)(=O)N(C)CCCN,ZINC20
54076587,,CNC(=O)[C@@H](C)NC(=O)[C@H](C)NC,ZINC20
122141683,,COCCNC(=S)NCC(N)=O,ZINC20
167387330,,C[C@H](CN)NS(N)(=O)=O,ZINC20
167516158,,C[C@@H]1CNCCN1S(N)(=O)=O,ZINC20
306473706,,OCCN1CC[C@@H](CO)[C@@H](O)C1,ZINC20
306556040,,Cn1cnc(C(=O)NCCO)n1,ZINC20
308191185,,CNCCNC(=O)[C@H](CN)OC,ZINC20
336553784,,CCN1CCN2C(=O)C(=O)NC[C@@H]2C1,ZINC20
852877762,,C[C@@H](CN)NC(=O)C1(O)CNC1,ZINC20
1090889038,,CC(=O)NCC1CC(NCC(N)=O)C1,ZINC20
1326806129,,CC[C@H](O)Cn1nnnc1CN,ZINC20
1330265250,,CN1CCN(C(=O)C(N)=O)CCC1=O,ZINC20
1330816307,,Cn1ncnc1Cn1nnn(C)c1=O,ZINC20
1585906098,,CC(=O)NCC(=O)N(C)c1nn[nH]n1,ZINC20
1599277305,,COC[C@H](O)CN[C@@H](CO)C(=O)O,ZINC20
1755249683,,CCN[C@@H](C)[C@H](C)NC(=O)C(N)=O,ZINC20
70225394,,COCCOCC(=O)NCC(N)=O,ZINC20
88342158,,CN(CCO)C(=O)c1cn[nH]n1,ZINC20
228613049,,NC(=O)CN1C[C@@H](O)C[C@@H]1C(=O)O,ZINC20
231826998,,CCN(CC(N)=O)C(=O)c1c[nH]nn1,ZINC20
306242881,,OC[C@@H]1CN(C2CNC2)C[C@@H]1O,ZINC20
307656590,,C[C@@H]1OCC[C@@]1(O)CNC(=O)CO,ZINC20
335996812,,O=C1CC(C(=O)N[C@@H]2CNC(=O)C2)C1,ZINC20
647843204,,C[C@H](CN)N(C)Cc1nnnn1C,ZINC20
1121163583,,O=C(Cn1ncnn1)N1CC[C@@H]1CO,ZINC20
1335302925,,CC(=O)N1CC[C@@H](NC(=O)CO)C1,ZINC20
1626930232,,O=C(CO)N1CC(n2cncn2)C1,ZINC20
35138433,,CNC(=O)CNCCNC(C)=O,ZINC20
35604099,,C[C@H](O)CNCCN1CCNC1=O,ZINC20
70590481,,CCNCC(=O)NC[C@@H](O)COC,ZINC20
135272268,,NC(=O)OCCNC(=O)c1c[nH]nn1,ZINC20
159486668,,C[C@@H](O)[C@@H]1CCN(S(N)(=O)=O)C1,ZINC20
225802207,,COC(=O)CC(=O)NCC(=O)O,ZINC20
308508342,,CC(C)(C)[C@H](NC(=O)CN)C(N)=O,ZINC20
316371183,,O=C(O)CCN1C[C@@H](O)[C@H](CO)C1,ZINC20
323077656,,COC(CN[C@@H]1COC[C@H]1O)OC,ZINC20
708681570,,NOCC(=O)NCCCO,ZINC20
1118568524,,NCCN(CC(N)=O)C[C@@H](O)CO,ZINC20
1119572425,,O=C1CC(NC(=O)[C@@H]2CCNC2=O)C1,ZINC20
1326757470,,CC(=O)NCCCNC(CO)CO,ZINC20
1327121794,,CCNC(=O)CC(=O)NC[C@H](C)N,ZINC20
1338385253,,NC(=O)CNC(=O)C1=CCCNCC1,ZINC20
1574082676,,CON(C)CCNC(=O)[C@@H](C)N,ZINC20
1576150447,,C[C@H](N)CN(C)C(=O)[C@H]1C[C@H]1C(N)=O,ZINC20
1580016803,,Cn1nncc1CNC(=O)[C@H]1C[C@H]1N,ZINC20
1592351540,,C[C@@H](CC(=O)O)C(=O)NCC(N)=O,ZINC20
1601330173,,O=C(CO)N[C@H]1CC[C@H]1C(=O)O,ZINC20
26574559,,C[C@H]1NC[C@@H](O)[C@@H]1O,ZINC20
86331240,,OCCCN1C[C@H](O)[C@H](O)C1,ZINC20
167504478,,CC(C)C1(O)CN(S(N)(=O)=O)C1,ZINC20
306341076,,CN1C(=O)CC[C@@H]1C(=O)NCCO,ZINC20
644679553,,CNC(=O)CN1CCNC(=O)C[C@@H]1C,ZINC20
708692549,,CNCCCN(C)C(=O)CON,ZINC20
1118181758,,CNC(=O)CNC(=O)CC1(CN)CC1,ZINC20
1119627903,,O=C(CCn1cnnn1)N1CC(O)C1,ZINC20
1593400721,,C[C@@](O)(CNC(=O)CO)C(=O)O,ZINC20
2383299846,,CO[C@H]1O[C@H](CN)[C@H](O)[C@@H](O)[C@H]1O,ZINC20
167885358,,CN(C)CC(=O)NC1[C@@H]2CNC[C@@H]12,ZINC20
306182068,,C[C@@H](C(=O)O)N1CC[C@@H](O)[C@@H](O)C1,ZINC20
307016499,,O=C(O)CN1CCOC[C@@H](O)C1,ZINC20
307977045,,CNC(=O)C(=O)NCC[C@H](C)O,ZINC20
323009936,,CNC(=O)C[C@@H](C)NC(=O)[C@@H](C)N,ZINC20
379418371,,CC(C)[C@@H](O)C(=O)NC(CO)CO,ZINC20
388878090,,CO[C@@H](C)CC(=O)NOCC(N)=O,ZINC20
635629172,,CC(C)[C@](C)(O)CNC(=O)C(N)=O,ZINC20
678713256,,C[C@@H]1C(=O)NCCN1c1nnnn1C,ZINC20
710898195,,O[C@H]1COC[C@H]1NCC1CNC1,ZINC20
1331846262,,O=C(CCc1cnn[nH]1)NCCO,ZINC20
1566901006,,O=C(Nn1cnnc1)[C@]1(O)CCOC1,ZINC20
1579004066,,COCC[C@H](N)CN[C@H](C)C(N)=O,ZINC20
1593719686,,CN(CC(=O)O)C(=O)Cn1ncnn1,ZINC20
1601888037,,O=C(O)CC(=O)NN1CCOC1=O,ZINC20
1605891575,,O=C(O)C(=O)NC/C=C/CO,ZINC20
50228502,,N[C@H]1CCN(C(=O)[C@@H]2CCC(=O)N2)C1,ZINC20
306446938,,C[C@@H](N)C(=O)N1CC[C@@H](N)C1,ZINC20
306923643,,CN(CC(N)=O)[C@@H]1CCOC1=O,ZINC20
379415329,,COC(=O)NCC(=O)N[C@H](C)CO,ZINC20
388825453,,CC(C)NC(=O)CN(C)C(=O)CO,ZINC20
409436393,,CCO[C@@H]1CN(C(=N)N)C[C@@H]1O,ZINC20
614174000,,O=C1C[C@H](C(=O)N2CCC[C@H](O)C2)N1,ZINC20
632430212,,CN(C)S(=O)(=O)N[C@H]1C[C@@H](O)C1,ZINC20
876597370,,CC1(C)[C@H](N)C[C@H]1C(=O)NCC(N)=O,ZINC20
1220018675,,NC[C@H](O)CC(=O)NC1CC(=O)C1,ZINC20
1329805566,,CN(C)C[C@H](CO)NC(=O)C(N)=O,ZINC20
1332071938,,N[C@@H]1C[C@@H]1C(=O)N1CCNCC1,ZINC20
1337809150,,O=C(CCO)N[C@@H]1C[C@H](O)[C@H](O)C1,ZINC20
1354296192,,CCN[C@H](C)C(=O)NC[C@@H](O)CN,ZINC20
37389823,,CC(C)NCC(=O)NCC(N)=O,ZINC20
41206995,,CN(C)S(=O)(=O)N(C)CC(N)=O,ZINC20
43628389,,COC(=O)[C@H](C)N(C)CC(N)=O,ZINC20
227371647,,CO[C@@H](CN)C(=O)N[C@@H](C)C(=O)O,ZINC20
234377926,,CN[C@@H](C)C(=O)NS(C)(=O)=O,ZINC20
306624856,,CNS(=O)(=O)N1C[C@H](N)C[C@H]1C,ZINC20
307072167,,CC(=O)NC1CN([C@H](C)C(N)=O)C1,ZINC20
308596233,,CN(CC(N)=O)Cc1nccc(N)n1,ZINC20
379364959,,Cn1ncc(CNC[C@H](O)CO)n1,ZINC20
379578358,,CCNC(=O)CNC(=O)[C@H]1CCN1,ZINC20
388513771,,C[C@@H](C(=O)OCCO)S(C)(=O)=O,ZINC20
636010420,,C[C@@H]1C[C@H](O)CN(C(=O)C(N)=O)C1,ZINC20
1119627534,,COC(=O)CC(=O)Nn1cnnc1,ZINC20
1122198360,,CC[C@H](N)C(=O)NCC(=O)NOC,ZINC20
1262030160,,Cn1nnc(CN2C(=O)COC2=O)n1,ZINC20
1580326310,,NC[C@@H]1C[C@@H]1C(=O)Nn1ccnn1,ZINC20
44805449,,CNC(=O)[C@H](C)NC(=O)[C@@H](C)CN,ZINC20
82897942,,C[C@](N)(CO)Cn1cncn1,ZINC20
306275088,,NC(=O)[C@H](CO)Nc1ncccn1,ZINC20
306674434,,NC[C@H]1CN(C(=O)[C@H]2CCN2)CCO1,ZINC20
306683027,,CC1(O)CN(C(=O)C(=O)O)C1,ZINC20
306886195,,NCCN1CC[C@H](O)[C@@H](CO)C1,ZINC20
307503818,,CNC(=O)CNC(=O)[C@H]1CCN1,ZINC20
307725730,,CON(C)C(=S)NCC(N)=O,ZINC20
379614723,,NCCNC(=O)CNC(=O)C1CC1,ZINC20
622342923,,CN1C[C@@H](NC(=O)CO)CC1=O,ZINC20
708747104,,CN1C[C@@H](NC(=O)CON)CC1=O,ZINC20
714440858,,COC(=O)C1(O)CN(C(=O)CN)C1,ZINC20
722534549,,C[C@@H]1CNC[C@H]1CC(=O)NCC(N)=O,ZINC20
1318199565,,CNC(=O)CNC(=O)c1ccn(C)n1,ZINC20
1340165690,,NCCNCC(=O)N[C@H]1[C@@H]2CNC[C@@H]21,ZINC20
1575978539,,C[C@H](CN)C(=O)NC1=NCC(=O)N1C,ZINC20
1576542299,,CC1(NC(=O)[C@H]2C[C@H]2C(N)=O)CNC1,ZINC20
1594831796,,O=C(O)C(=O)N[C@H]1C[C@H](O)[C@H](O)C1,ZINC20
1637332393,,Cn1nncc1C(=O)Nn1cnnc1,ZINC20
85226406,,O=C(NC[C@H](O)C(=O)O)c1cn[nH]c1,ZINC20
86065859,,CNC[C@H](C)C(=O)NCCC(N)=O,ZINC20
232111897,,CO[C@H](CN)CC(=O)NCCCO,ZINC20
379331723,,NC[C@@H](NC(=O)C(=O)O)C1CC1,ZINC20
405339022,,CNCC(=O)NCCN1CCCC1=O,ZINC20
659537481,,C[C@@H](N)CNC(=O)N[C@H]1CCNC1,ZINC20
706457610,,CC[C@@H](O)CN1CC(O)(C(=O)O)C1,ZINC20
757905216,,C[C@H](O)CCNC(=O)C1=NNC(=O)C1,ZINC20
1119102241,,C[C@@]1(NC(=O)C(N)=O)CCOC1,ZINC20
1193702999,,OC[C@@H]1C[C@H](O)CN1Cc1cnn[nH]1,ZINC20
1329039014,,CC(C)CNC(=O)CNC(=O)CO,ZINC20
1331674280,,C[C@@H](NC(=O)C(N)=O)[C@H]1CCCNC1,ZINC20
1573648253,,C[C@@H]1CN([C@H]2CNC[C@H]2O)C[C@H]1O,ZINC20
1579981328,,Cn1ccnc1NC(=O)[C@@H](O)CN,ZINC20
1580578175,,O=C(Cc1nc[nH]n1)NC[C@H]1CCN1,ZINC20
86124254,,CC(C)[C@@H](CO)NC[C@H](O)CO,ZINC20
142779328,,C[C@@H](CO)Nc1nc(N)nc(N)n1,ZINC20
160334247,,CNS(=O)(=O)N(C)[C@H](C)C(=O)O,ZINC20
160692464,,CNS(=O)(=O)NC[C@@H](C)CO,ZINC20
306392500,,COCC(=O)Nc1nnn(C)n1,ZINC20
379537469,,CCNCC(=O)N[C@@H]1CC(=O)N(C)C1,ZINC20
409428750,,O=S1(=O)NCCCN1C1CNC1,ZINC20
664642525,,Cn1[nH]nnc1=N[C@H]1C[C@H](O)C1,ZINC20
691099548,,COC[C@H](OC)C(=O)NCCN,ZINC20
709182140,,C[C@H](N)C(=O)N(C)[C@@H]1COC[C@H]1O,ZINC20
900146853,,C[C@H](O)CNC(=O)[C@@H]1C[C@@H]1C(N)=O,ZINC20
905491578,,C[C@@H](O)CNCCN(C)CCO,ZINC20
1122073887,,NC[C@H](O)CNC(=O)CNC1CC1,ZINC20
1326583223,,C[C@@H](CN)N(C)Cc1nc(=O)n(C)[nH]1,ZINC20
1340774800,,CCONC(=O)[C@H](N)CO,ZINC20
35133235,,CC(=O)NCCNCC(=O)NC1CC1,ZINC20
74695612,,CN(C)CCNC(=O)[C@H]1CCC(=O)N1,ZINC20
133726001,,OC[C@@H](O)CN1CC[C@@H](CO)C1,ZINC20
212828060,,O=S(=O)(CCO)[C@H]1CCNC1,ZINC20
306286674,,C[C@H](O)C(=O)NCc1nnc(N)o1,ZINC20
388265446,,O=C(CNC(=O)C(F)F)NCCO,ZINC20
409435414,,N=C(N)N1C[C@H](n2ccnc2)[C@H](O)C1,ZINC20
638909378,,C[C@H](N)C(=O)N1C[C@@H]2C[C@H]1CN2,ZINC20
1328206189,,CNCC(=O)NC1=NCC(=O)N1,ZINC20
1625572684,,CN(CC(N)=O)C(=O)Cc1nc[nH]n1,ZINC20
70714657,,C[C@](O)(CN1CC[C@H](O)C1)C(=O)O,ZINC20
73739103,,CNS(=O)(=O)N1CCNC(=O)C1,ZINC20
88003495,,COC[C@H](N)C(=O)N[C@H](C)C(=O)O,ZINC20
167504246,,CCC1(O)CN(S(N)(=O)=O)C1,ZINC20
214241594,,O=S1(=O)NCCCN1CCO,ZINC20
236506371,,OCC(CO)(CO)n1cnnc1,ZINC20
307168945,,CN(C)C(=O)c1nc(=O)[nH][nH]1,ZINC20
379368893,,NC(=O)[C@H]1CN(CCCO)CCO1,ZINC20
379406790,,COC[C@H]1CN(C(=O)CO)CCO1,ZINC20
623891505,,C[C@H](O)CN(C)c1nc(=N)[nH]c(=N)[nH]1,ZINC20
635695895,,CC[C@@H](C)[C@@H](O)CNC(=O)C(N)=O,ZINC20
718320131,,OC[C@@H](O)CN1C[C@H]2COC[C@H]2C1,ZINC20
883113371,,NS(=O)(=O)NN1CCC[C@H]1CO,ZINC20
1123931654,,O=C(Cn1ncnn1)N[C@@H]1CC[C@H]1O,ZINC20
1263162668,,N[C@H](CO)C(=O)N1[C@H]2CC[C@H]1CNC2,ZINC20
1579485612,,C[C@H](O)C(=O)N[C@@H]1CNC[C@@H]1O,ZINC20
1599843082,,C[C@@H](O)CN[C@H](CO)C(=O)O,ZINC20
1601137442,,NC(=O)C(=O)N[C@@H](C(=O)O)C1CC1,ZINC20
35609339,,C[C@H](O)CNC(=O)[C@H]1CCC(=O)N1,ZINC20
36782115,,CC(C)NC(=O)CNC(=O)C(=O)O,ZINC20
37389831,,CNC(=O)CNC(=O)CNC(C)C,ZINC20
37481616,,CC(C)CNC(=O)CNC(=O)CN,ZINC20
82279480,,Cn1cc(C(=O)NCCC(N)=O)nn1,ZINC20
162970491,,C[C@H](CC(N)=O)N[C@@H]1COC[C@@H]1O,ZINC20
167542148,,CN([C@@H](CN)C1CC1)S(N)(=O)=O,ZINC20
306262342,,CCOCC(=O)NC1=NCC(=O)N1,ZINC20
307995360,,CNC(=O)C(=O)N(C)C[C@H](C)O,ZINC20
308000195,,CONC(=O)COCC(=O)OC,ZINC20
379357984,,COC[C@H](O)CN(C)C[C@@H](O)CN,ZINC20
379563701,,CN(C)C(=O)CNCc1cnn(C)n1,ZINC20
606245350,,CC1=NN(C)C(=O)[C@H]1C(N)=O,ZINC20
909038861,,O=C(CO)N[C@@H](C(=O)O)C1CC1,ZINC20
912662666,,C[C@]1(CO)C[C@H](O)CN1C(=O)CO,ZINC20
1336770624,,C[C@@H]1CCNC(=O)[C@@H]1NCCC(N)=O,ZINC20
1340333305,,COC[C@H](N)C(=O)N(C)CCN,ZINC20
1733027935,,CC(=O)N[C@H](C)CN(C)CC(N)=O,ZINC20
86270913,,CNC(=O)CNC(=O)[C@H]1CCN[C@H]1C,ZINC20
306358725,,C[C@@H]1CNCCN1C(=O)CN,ZINC20
307237369,,CO[C@@H]1CN(C(=O)[C@@H](C)N)C[C@H]1O,ZINC20
307291783,,Cn1cnc(C(=O)NCC(N)=O)n1,ZINC20
307682927,,CCN1CCN(C(=O)CO)CC1=O,ZINC20
623738525,,CN(C)C(=O)CN1CC(=O)N(C)C1=O,ZINC20
905152068,,COCC1CN(S(N)(=O)=O)C1,ZINC20
1118506234,,O=C(NCc1cnc[nH]1)C1(O)CNC1,ZINC20
1326781358,,CC(C)(CO)C(=O)NCc1nn[nH]n1,ZINC20
70268210,,CONC(=O)CN1C(=O)CNC1=O,ZINC20
80116508,,OC[C@H](O)[C@H]1OC[C@H](O)[C@H]1O,ZINC20
87441732,,CCNC(=O)CNC(=O)c1nc[nH]n1,ZINC20
117796440,,CN1CC[C@@H](C(N)=O)C1=O,ZINC20
230736078,,C[C@@]1(NS(N)(=O)=O)CCNC1,ZINC20
300761217,,COCC[C@@H](CO)NS(N)(=O)=O,ZINC20
306309910,,O=C(CO)N1CC[C@@H](CO)[C@H](O)C1,ZINC20
306348931,,O=C(O)c1ncn(Cc2nnn[nH]2)n1,ZINC20
306465889,,O=C1CN([C@@H]2CCOC2=O)CCN1,ZINC20
401442845,,C[C@@H]1C[C@@H](NS(N)(=O)=O)CO1,ZINC20
902873665,,CN1CCN(C(=O)CCO)CC1=O,ZINC20
1120360739,,O=C(CCO)NC[C@]1(O)CCOC1,ZINC20
1341368047,,NOCC(=O)N[C@H]1CCNC1,ZINC20
1573889868,,CNC(=O)CNC(=O)[C@@H](N)CO,ZINC20
33478574,,N[C@H]1CC(=O)N(CC(=O)O)C1=O,ZINC20
39291753,,COC(=O)[C@@H]1NC(=O)[C@H]2CC[C@@H]1N2,ZINC20
70224758,,COCC(=O)NCC(N)=O,ZINC20
88049991,,NC(=O)CNC(=O)C1(N)CCC1,ZINC20
167156029,,COC(=O)COC(=O)CO,ZINC20
307465172,,C[C@@H]1CN([C@@H]2CNC[C@H]2O)C[C@@H]1O,ZINC20
393712246,,CN(C[C@H](O)CO)[C@H]1CCNC1=O,ZINC20
409434150,,CO[C@@H]1CN(C(=O)[C@@H](C)N)C[C@@H]1O,ZINC20
647068998,,CC[C@H](N)CNC(=O)COCCN,ZINC20
703328167,,NC[C@H](O)CC(=O)NCCC(N)=O,ZINC20
1118776816,,O=C(NCCCO)[C@]1(O)CCOC1,ZINC20
1326583229,,C[C@H](CN)N(C)Cc1nc(=O)n(C)[nH]1,ZINC20
1330815838,,Cn1nnn(C[C@H]2CNC(=O)O2)c1=O,ZINC20
1356608789,,O=C(Cn1ncnn1)N1CCNCC1,ZINC20
1468097049,,C[C@H]1[C@@H](O)CCN1C(=O)CO,ZINC20
1574136428,,Cc1cc(CNC(=O)[C@@H](N)CO)n[nH]1,ZINC20
1580086716,,NC(=O)C1(O)CN(C(=O)C2(N)CC2)C1,ZINC20
1599747726,,CS(=O)(=O)CC(=O)OCC(=O)O,ZINC20
3830876,,OC[C@H]1O[C@@](O)(CO)[C@@H](O)[C@@H]1O,ZINC20
52020103,,N=C(N)NC[C@@H]1COCCO1,ZINC20
85446192,,O=C(O)[C@H](O)[C@H]1CCS(=O)(=O)C1,ZINC20
245204670,,NC[C@@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,ZINC20
301045116,,C[C@@H](N)C(=O)N(C)CCOCCO,ZINC20
306439857,,NS(=O)(=O)NOCCO,ZINC20
308000958,,CC[C@@H](CO)C(=O)NCC(N)=O,ZINC20
1120043650,,COC[C@@H](O)CN=c1nc[nH]n1C,ZINC20
1326421612,,Cn1[nH]c(CN2CCNCC2)nc1=O,ZINC20
1347163294,,NC(=O)C1CN(C(=O)[C@@H]2CCOC2)C1,ZINC20
1594828584,,O=C(O)C(=O)NCc1nc(=O)o[nH]1,ZINC20
85626791,,NC[C@H](O)CC(=O)NC1CC1,ZINC20
86331275,,CNC(=O)CCN1C[C@H](O)[C@H](O)C1,ZINC20
122211892,,O=C(O)[C@@H]1CCN(C[C@H](O)CO)C1,ZINC20
142070938,,CC(=O)N[C@@H](CC(N)=O)C(N)=O,ZINC20
215354178,,C[C@]1(C(N)=O)CCNC1=O,ZINC20
258581608,,COC1(N)CS(=O)(=O)C1,ZINC20
306383558,,NC(=O)CN1CCC2(C1)OCCO2,ZINC20
379392340,,CC(C)(C(N)=O)C(=O)NCCCO,ZINC20
379999441,,CNCCNC(=O)[C@H]1CCNC(=O)C1,ZINC20
930464254,,CN(C[C@H](O)CO)C1(CO)CC1,ZINC20
1121809565,,N[C@@H]1CCN(C(=O)Cn2ncnn2)C1,ZINC20
1579397205,,C[C@@H](CN)NC(=O)C1(O)COC1,ZINC20
1579826486,,Cc1cnn(C)c1NC(=O)[C@@H](O)CN,ZINC20
4529560,,O=C[C@@H](O)[C@@H](F)[C@@H](O)[C@@H](O)CO,ZINC20
5355690,,COCC(=O)Nn1cnnc1,ZINC20
26579335,,C[C@H](CNC(=O)C(=O)O)C(=O)O,ZINC20
53199936,,COC[C@@](C)(O)C(N)=O,ZINC20
70842458,,N[C@H]1CCN(C(=O)c2cn[nH]n2)C1,ZINC20
82475935,,C[C@H]1C(=O)NCCN1C(=O)CN,ZINC20
85275083,,Cn1cncc1[C@@H](O)[C@H](N)C(=O)O,ZINC20
86271074,,C[C@H]1NCC[C@H]1C(=O)NCCC(N)=O,ZINC20
127330388,,Cn1ncnc1NC(=O)COCCN,ZINC20
165289810,,CNC(=O)[C@@H](N)CC(=O)OC,ZINC20
225951238,,C[C@@H](O)CN1C[C@H](O)C[C@H]1C(=O)O,ZINC20
231295194,,CN(CC(N)=O)Cc1cnc(N)cn1,ZINC20
258123013,,C[C@@H](O)CNC(=O)CCO,ZINC20
306627062,,C[C@H]1C(=O)NCCCN1C(=O)CO,ZINC20
635822623,,C[C@@H]1C(=O)N(C)CCN1C(=O)C(N)=O,ZINC20
720637385,,NCC(=O)N1CC[C@H](c2nn[nH]n2)C1,ZINC20
822296037,,C[C@H]1CN(C)C(=O)CN1C(=O)C(N)=O,ZINC20
1118877492,,O=C(CO)NC[C@H]1COCO1,ZINC20
1120718965,,C[C@H](O)C(=O)N[C@H](C)c1nnnn1C,ZINC20
1121860311,,COCCCN(C)C(=O)[C@H](N)CO,ZINC20
1262007658,,NC(=O)C(=O)NC[C@H](N)C1CC1,ZINC20
1328642509,,O=C1C[C@H](C(=O)NCCCO)N1,ZINC20
1328655618,,CONC(=O)[C@H]1CCS(=O)(=O)N1,ZINC20
1579397382,,C[C@@H](CN)NC(=O)[C@@H](O)C(C)(C)O,ZINC20
1580398665,,N[C@@H]1C[C@@H]1C(=O)NN1CCOCC1,ZINC20
1755620014,,CC(=O)NC[C@H](CO)NC[C@H](C)O,ZINC20
37751306,,C[C@H](N)C(=O)NCCC(=O)N(C)C,ZINC20
88300392,,CN(CCS(C)(=O)=O)CC(N)=O,ZINC20
235533633,,C[C@H](O)CCN1C[C@H](O)[C@@H](O)C1,ZINC20
384023185,,COCC1(O)CN(C(=O)C(=O)O)C1,ZINC20
635774865,,C[C@H](C(=O)N[C@H]1CNC(=O)C1)N(C)C,ZINC20
662404242,,N[C@H]1CCN(C(=O)C2(O)CNC2)C1,ZINC20
708747103,,CN1C[C@H](NC(=O)CON)CC1=O,ZINC20
1116503374,,Cn1cc([C@H](CO)NC(=O)CO)cn1,ZINC20
1120087913,,COC[C@H](O)Cn1nccc1C(N)=O,ZINC20
1133200471,,CC(C)NCCNC(=O)C(N)=O,ZINC20
1179577906,,CNC(=O)[C@H](C)NC(=O)CCO,ZINC20
1262491444,,C[C@@H](O)CN[C@@H]1C[C@H](O)[C@H](O)C1,ZINC20
1263720782,,O=C(Cn1ncnn1)N1CCC1,ZINC20
1329890383,,COC(=O)[C@@](C)(CO)NCC(N)=O,ZINC20
1342273496,,NC(=O)CCC(=O)N1C[C@@H]2C[C@H]1CN2,ZINC20
1345294437,,NC1(CNC(=O)[C@@H]2COC(=O)N2)CC1,ZINC20
1573583344,,C[C@@H](O)C(C)(C)NC(=O)[C@H](N)CO,ZINC20
1580089176,,NC(=O)[C@H]1CCN(C(=O)[C@H]2C[C@H]2N)C1,ZINC20
1857788122,,OC[C@@H]1O[C@@H](F)[C@H](O)[C@H](O)[C@H]1O,ZINC20
36135267,,CCNC(=O)[C@@H](C)NC(=O)CCN,ZINC20
230228394,,C[C@@H](CN)C(=O)N[C@@H]1CCN(C)C1=O,ZINC20
234233026,,CN(C)CC(=O)N1C[C@H](O)[C@@H](O)C1,ZINC20
306410482,,O=C(NC1[C@H]2CNC[C@H]12)[C@H]1CCNC1,ZINC20
307091801,,CNC(=O)[C@H]1CCN(C(=O)[C@H](C)N)C1,ZINC20
382533562,,NC[C@@H](O)CNC(=O)c1ccon1,ZINC20
671719568,,CC(C)[C@@H](O)C(=O)NCc1nn[nH]n1,ZINC20
1116506077,,O=C1NC(=O)N2CCN(CCO)C[C@H]12,ZINC20
1326503833,,C[C@@H](O)CNCC(=O)NCCO,ZINC20
1574270649,,NCC(=O)N1C[C@H]2COC(=O)[C@H]2C1,ZINC20
1579044226,,COCCNCC(=O)Nn1cnnc1,ZINC20
1579417244,,C[C@@H](O)[C@H](N)C(=O)NC(CO)CO,ZINC20
1593531195,,OCCn1cc(-c2nn[nH]n2)nn1,ZINC20
1599842057,,C[C@@H](O)C(=O)N[C@H](C(=O)O)[C@@H](C)O,ZINC20
1898242947,,NC[C@H]1CCNC(=O)CO1,ZINC20
77480531,,CO[C@@H]1CNC[C@H]1NS(C)(=O)=O,ZINC20
114581543,,NC(=O)C(=O)NCCNCCO,ZINC20
261146312,,COC(=O)[C@H]1CC(=O)N(N)C1,ZINC20
307186192,,CNC(=O)c1cn(CC(N)=O)nn1,ZINC20
307732468,,O=S(=O)(NCCO)C1COC1,ZINC20
308668673,,CCNC(=O)CN(CCN)CCO,ZINC20
388209107,,CN1C[C@@H](NCCC(N)=O)CC1=O,ZINC20
388392033,,C[C@@H](O)CS(=O)(=O)C[C@@H](O)CO,ZINC20
606253327,,CONC(=O)[C@@H]1CNCCN1C,ZINC20
877102383,,COC[C@H](N)C(=O)N(C)C[C@H](C)N,ZINC20
929773592,,CC[C@H](CO)N1C[C@H](O)[C@H](O)C1,ZINC20
1183170914,,CC[C@@H](CO)C(=O)NCc1nn[nH]n1,ZINC20
1337810981,,O=C(CCO)NCCn1ncnn1,ZINC20
1342149187,,CC[C@H](OC)C(=O)NC[C@@H](O)CN,ZINC20
